Id,Predicted
0c0d8f8839,1.0
d09fc2ea42,1.0
d84a675b3b,1.0
049a49a27d,1.0
1d6411e9dd,1.0
a375a16694,1.0
2535aa208d,1.0
fff97388cf,1.0
b7f5f60087,1.0
c4f7024010,1.0
a28753460c,1.0
5bcdb4b5ea,1.0
04c455e820,1.0
45782bf305,1.0
4331a46aba,1.0
f8f1aa0bf9,1.0
79bcb57fb7,1.0
c9b769fbca,1.0
19c9b482b0,1.0
866c7a6b68,1.0
237b093176,1.0
239e193980,1.0
23567ec4f4,1.0
0d39ba337b,1.0
04de6891f1,1.0
60c870e68e,1.0
1f633af295,1.0
cd53878e76,1.0
a4689601c9,1.0
6a72b1eb3c,1.0
ca57a8830c,1.0
274d41b28d,1.0
37897b1693,1.0
f107dc44fe,1.0
8f7a930625,1.0
8362ba6ae2,1.0
0ae07bff82,1.0
3bfa1312fb,1.0
e27078eb14,1.0
3b474db526,1.0
2ed155359e,1.0
e389e41385,1.0
ab0ef8422d,1.0
95c3acafc9,1.0
f61861742c,1.0
0c8298d83e,1.0
4631068d01,1.0
a4f63936fb,1.0
d6567a3425,1.0
848c9812d3,1.0
6052a573df,1.0
6b15ed25e7,1.0
904f5b9d81,1.0
5178ae8052,1.0
3f2395f676,1.0
f433396b44,1.0
16ee71e6df,1.0
f0acd25d8e,1.0
6ba0ee49b6,1.0
a3eec5f146,1.0
988849dce8,1.0
9c0833ac17,1.0
d86be462f9,1.0
54f1da99f5,1.0
231d9f4985,1.0
a6b099db8c,1.0
e7447508c9,1.0
703ac31c4c,1.0
5015106b27,1.0
be9ed19513,1.0
b5766f00f1,1.0
e2808976d1,1.0
6e40085b81,1.0
b38290dfd8,1.0
93210f6f4f,1.0
c3261537c6,1.0
095410237d,1.0
002f1aaedf,1.0
a60b818d1d,1.0
d04ed76592,1.0
3742bbfaf3,1.0
852481b907,1.0
9dbbf83cc8,1.0
6fe0d933d4,1.0
22f06df70a,1.0
932af12853,1.0
11d1e1645b,1.0
e1bdb0cdb6,1.0
5a2add1cd8,1.0
35c919dfab,1.0
c9100b0595,1.0
4b53d107bd,1.0
b717dc7e0e,1.0
7aea93e983,1.0
5ad2a2d630,1.0
32ed1c1560,1.0
435410b8e2,1.0
eecefc0f09,1.0
9513096e19,1.0
32e75b13a2,1.0
29148dc95c,1.0
334906ed64,1.0
d14b33ede0,1.0
daa69a6eb3,1.0
fcfa10681f,1.0
0f1d0bfe9e,1.0
fb216c870d,1.0
db4bb26337,1.0
2244ab7b83,1.0
d2c9c1c8ab,1.0
1ef4f2723c,1.0
92d7aaf05a,1.0
212bd2774f,1.0
0f5a1691df,1.0
279fdea22c,1.0
643be70c16,1.0
6dfdb079b6,1.0
8020b8fbe7,1.0
4e9f3e5a03,1.0
5f7f3ecc8a,1.0
f7619b036e,1.0
ad4668fb0e,1.0
2ec6fdf18a,1.0
38f195c8ee,1.0
472e1fc800,1.0
07726716b7,1.0
c9091836ce,1.0
882d9426d0,1.0
85e2495324,1.0
496abe9ad9,1.0
0766c46c10,1.0
0952a1f554,1.0
32ee7ef6c2,1.0
08479f6d59,1.0
c973683c00,1.0
4214f0e241,1.0
9eb21f1e58,1.0
b0e12875c0,1.0
9bdc160669,1.0
5195576e39,1.0
89cffcbd41,1.0
a415ab31ba,1.0
aff6923046,1.0
fc0291bc62,1.0
cfbdec51c4,1.0
132e051fe8,1.0
9f0669b2ff,1.0
ecdc2cd813,1.0
49aba92092,1.0
dfccc83704,1.0
f193437a02,1.0
349981d74f,1.0
5c430e5850,1.0
0effd702f1,1.0
9238f02de8,1.0
6869b7bd64,1.0
ea201d0ed1,1.0
f7c49f422f,1.0
b8e5fa66f9,1.0
330cc9cd91,1.0
740d0ca58b,1.0
72f147c47c,1.0
5feecc0367,1.0
d89eecd45d,1.0
e9c80bc8be,1.0
45b0430eb9,1.0
160666a35d,1.0
a11845fc69,1.0
46a80e9366,1.0
f336c52798,1.0
e4ad1b35d2,1.0
b6a7e120db,1.0
b172a58de2,1.0
a7577aed86,1.0
5757307daf,1.0
f2906f0420,1.0
d76baf7844,1.0
e0cd486f0f,1.0
af095ef353,1.0
8cdaa4f6d8,1.0
a342cf829b,1.0
2fed83307e,1.0
6786f95a75,1.0
6ed1d3b93d,1.0
d6809c8848,1.0
d5712716e9,1.0
2cd9c7bc96,1.0
96721ce35a,1.0
6a3061d562,1.0
7bbe48fae4,1.0
f2007c92aa,1.0
b86a7a5471,1.0
27e473e5c4,1.0
ff4f10659e,1.0
a64b23f5e4,1.0
7224137f35,1.0
ec3201c4b0,1.0
a72f4f357b,1.0
6fb42d0a8e,1.0
66d530d15b,1.0
9450b3fe67,1.0
54897eb7bf,1.0
cce41b64d7,1.0
8b68996990,1.0
d405cff69d,1.0
772db3be6a,1.0
98f44b08d5,1.0
ba93b78cfc,1.0
ce94f22ec9,1.0
29dbb23bed,1.0
a3c5d75bbb,1.0
cce5c4744a,1.0
19ab802320,1.0
0a533e2769,1.0
c4d2ced255,1.0
cc06d851c1,1.0
60d0bb5840,1.0
1d428212cb,1.0
a77a2f27db,1.0
7072404fcf,1.0
64452bd15d,1.0
b4401d6b4d,1.0
eb57b657f0,1.0
da276b88e8,1.0
949020a350,1.0
99c389aff2,1.0
bb73d74fe9,1.0
1002bb6759,1.0
8e8ff8dc66,1.0
0cb8a82f7e,1.0
f5fe37c712,1.0
3471a5259c,1.0
0025cd3554,1.0
344190927c,1.0
28f000e641,1.0
da7fa3426e,1.0
3fd835df86,1.0
3f54e1d2cb,1.0
72a849e0cf,1.0
42d2be05e0,1.0
fc7dfc7f34,1.0
00bc56b36d,1.0
da8fa808d3,1.0
c50c570128,1.0
6eeb25bff2,1.0
cbdb23868f,1.0
6c11dc1f12,1.0
02b20969a3,1.0
a602a8ad31,1.0
a76709fbc5,1.0
e6dd04089e,1.0
73813d0f5a,1.0
d4c83cb69b,1.0
31d03bff54,1.0
4dbc53fce7,1.0
078c7778dd,1.0
771b845b38,1.0
f844e08164,1.0
feb8b3465c,1.0
d7c15be00b,1.0
80f12a2f56,1.0
57c787ac17,1.0
595099e279,1.0
845495ffac,1.0
54717dab38,1.0
87fbf525b2,1.0
b81f313c2e,1.0
66adf08b5f,1.0
653cf8e5a6,1.0
6c91a97b8a,1.0
27d6472b81,1.0
ab8c54c783,1.0
13647a3c0a,1.0
2fd77b3c21,1.0
bfcd756513,1.0
d0c092c3ee,1.0
a37538b291,1.0
7cca45289d,1.0
642f6f34b9,1.0
3d0019d09c,1.0
3ae98f1cae,1.0
49d301ec0d,1.0
c5300f81a0,1.0
ea1e41d586,1.0
a34bfcb613,1.0
b70db9bf31,1.0
61c7002a28,1.0
8a533f0857,1.0
630cd263e9,1.0
850a9479e8,1.0
6268a5fa23,1.0
e916c7a279,1.0
b8d2f3cbfb,1.0
8732e4522c,1.0
98a6472d26,1.0
3927f93833,1.0
5afc0b0b6a,1.0
5f1e07398b,1.0
0f525a5629,1.0
ac41d945f6,1.0
72e3305a2f,1.0
a515ed7afc,1.0
d5e8b66ee8,1.0
fd42b4b81e,1.0
1c89af6ece,1.0
695f322a0a,1.0
80e48ff9b3,1.0
0a799eb87e,1.0
ffc2d1db72,1.0
6dbc4aeaf0,1.0
7c5efaacfe,1.0
5d713d947f,1.0
3ff2b333c3,1.0
b7d9ae9072,1.0
417176c08e,1.0
d8f5c9de97,1.0
df9f97f886,1.0
ba63a9602c,1.0
dce3164dda,1.0
e0a172bc68,1.0
cb60620a4f,1.0
0d9de8b085,1.0
a8dbdcaea7,1.0
79f222fd55,1.0
4c5672e236,1.0
7a026e3da2,1.0
06ed7a838d,1.0
4db20b941e,1.0
ce1364effe,1.0
991c2301eb,1.0
b08b61d6da,1.0
62bf1999ab,1.0
ccd4caa001,1.0
62b488fc2e,1.0
11b830c864,1.0
fb07a65041,1.0
0d5009477c,1.0
dac50d957d,1.0
6f12c6329e,1.0
8a24c189a8,1.0
78307813dc,1.0
15c19c81b0,1.0
d658c26c05,1.0
b3920a7615,1.0
a795e7a064,1.0
5b65d15956,1.0
6eb4e78911,1.0
34792f9546,1.0
6cb52df013,1.0
f6df0fdbff,1.0
4ca3acc003,1.0
4f376c3bf4,1.0
cf167e5f67,1.0
6b46c4b331,1.0
4c071353c4,1.0
ce69e99e71,1.0
df32d3c9d6,1.0
e19cb5deb4,1.0
fc07138564,1.0
6f901d6778,1.0
e7e46c5357,1.0
edec74f889,1.0
233b90417d,1.0
8edf65e98b,1.0
f639b38fd7,1.0
89545ebb49,1.0
0a3db03798,1.0
ad12342c25,1.0
01427ed7f0,1.0
4536c335bf,1.0
7669dc1086,1.0
5c9e1891fe,1.0
3e31b98ce2,1.0
728e9b67c8,1.0
24747934b4,1.0
eda9b67235,1.0
da911aaecd,1.0
a4c2c33c98,1.0
93c709ddbb,1.0
6203bd4a4b,1.0
3dc383accc,1.0
4f4817863a,1.0
898aaa09ad,1.0
ec25248c32,1.0
6b2733b1a6,1.0
741f2c0ab8,1.0
432097cfe6,1.0
bd042c2954,1.0
4efc551b0f,1.0
b1b8c03333,1.0
9cc4f6f71f,1.0
a321b0596d,1.0
7620ab849a,1.0
f98927df3a,1.0
540537686f,1.0
8c53d39244,1.0
6822b06f74,1.0
5c76618adf,1.0
9adc43322f,1.0
134cac246b,1.0
0050eebd18,1.0
0dc469bbc8,1.0
e20b9a322f,1.0
e9e8db078b,1.0
afee51c825,1.0
9fc0ba21f9,1.0
6eaf5e26a3,1.0
6d3615da16,1.0
dbef5435a3,1.0
739630337f,1.0
3773846bc3,1.0
8dfe171cfe,1.0
93adf1a41f,1.0
0cbb3a6d26,1.0
ea0328d144,1.0
d4fdca51c7,1.0
c8d254c303,1.0
6cd4a862f5,1.0
22a467fe42,1.0
c844602909,1.0
b5e818bb1d,1.0
c7d977c641,1.0
7b777450e4,1.0
15297ade82,1.0
8f11bf53a2,1.0
e3678f6bad,1.0
c1710c8d4a,1.0
967e1b9ad9,1.0
87c1b65b36,1.0
55bc437a33,1.0
3c83e93753,1.0
47b3f1c22d,1.0
020a2d26ec,1.0
ccc1ac7300,1.0
a2a32903e7,1.0
4dd468b582,1.0
05fffc63c5,1.0
2bf4730761,1.0
b867858e93,1.0
886d0c07ed,1.0
80e0e88058,1.0
bc7b967aea,1.0
2f9ca2d909,1.0
a52705bcce,1.0
5ba3dc85a6,1.0
1f7717fc7a,1.0
f1a35dab68,1.0
cbc5f36800,1.0
4884fe65ba,1.0
74ed02b34e,1.0
00f02e92d6,1.0
7be17ce45f,1.0
917794bcbd,1.0
0d4d5b49b2,1.0
0994c1fc15,1.0
dac8a47042,1.0
7bb5959eac,1.0
13b663e38d,1.0
372aef3c66,1.0
932227184c,1.0
efff84261c,1.0
6033e8570c,1.0
7b17834153,1.0
b97d1299b8,1.0
907842d764,1.0
67381561f6,1.0
74a892bade,1.0
d4c3353e64,1.0
1eff103696,1.0
b6a29728d8,1.0
ea69d9e8a6,1.0
e216faca02,1.0
be8ba96aca,1.0
aee6e65c60,1.0
af3edd15fe,1.0
ecf5fb5b51,1.0
c08a90abbd,1.0
413195db27,1.0
9a3ea6be56,1.0
72fd7f148b,1.0
1e4e4b607e,1.0
d9243b4d9a,1.0
eb0d9764bf,1.0
4cc7d9995d,1.0
ca363eee1a,1.0
b2068d79d5,1.0
e4d58eb70f,1.0
1b4fe17d2f,1.0
def629703b,1.0
8e382e2ee6,1.0
31fa81e0ae,1.0
6a2cebaf14,1.0
5af3ab1a3f,1.0
6db425c736,1.0
8304982d5d,1.0
faafbe9dc8,1.0
0dbc7966f6,1.0
d1c2a817cf,1.0
92ff7f2485,1.0
3bcc590d82,1.0
e3cc598980,1.0
02eceebc50,1.0
be991e42fd,1.0
66176887ed,1.0
dca698f0d9,1.0
f01fb26254,1.0
17c7b6239b,1.0
ea48e71d7c,1.0
49f1f2cbf6,1.0
d1bcd71f83,1.0
d1bfbef7f2,1.0
35fd1938b0,1.0
d779cb579c,1.0
98513876b2,1.0
33719a9303,1.0
19167fd6e7,1.0
2a0af521de,1.0
78a3ef0435,1.0
bf6c374047,1.0
6bc29f134a,1.0
6e635037e1,1.0
2fd9eef1f8,1.0
1fb43d9297,1.0
b7fb8427b5,1.0
4f9f948a3d,1.0
3fb8232118,1.0
d240f7c6d8,1.0
29475a9208,1.0
c25f1544bd,1.0
018b4fb3d3,1.0
b973c046be,1.0
8500d7188b,1.0
bf3b009908,1.0
01fb6a1ad7,1.0
51f461e27e,1.0
968910f054,1.0
477af78571,1.0
baf3696c17,1.0
3c41934098,1.0
755a345dc8,1.0
3cf9088652,1.0
cd3b2ac385,1.0
0a9487d568,1.0
880268481d,1.0
b4b22e14e0,1.0
4892828dd2,1.0
93338c8415,1.0
a45e03ab32,1.0
3495e809b3,1.0
2a5d5cb72a,1.0
2822c1210d,1.0
96cb55250d,1.0
d46552aad6,1.0
9fccd68eb2,1.0
d1d317ef0e,1.0
406d55418f,1.0
ccf98809a7,1.0
76dbf5ffbd,1.0
720decd1b2,1.0
ee6e10f766,1.0
9941608da8,1.0
32ebc7900c,1.0
2e49927901,1.0
b579558915,1.0
d29aacc63f,1.0
f53e05638c,1.0
fa6c21ce22,1.0
9fabe85f42,1.0
edfc9878fd,1.0
c94d1cb011,1.0
67cc48a34f,1.0
14c67c535b,1.0
1190d0c735,1.0
82c1f4f778,1.0
27af3032f1,1.0
6d14b3f8f5,1.0
48033cb072,1.0
b9a59224d4,1.0
e889de7271,1.0
59e9329586,1.0
887e90ff88,1.0
e47383e8a6,1.0
e0d6ad07fc,1.0
9c202174a3,1.0
80d44a3aa2,1.0
733d30d2f7,1.0
20e4c92ad0,1.0
42265e33ee,1.0
1e515e4f8e,1.0
a63858d0d8,1.0
46104a21de,1.0
d59338da8c,1.0
fa2283a3d5,1.0
644407154b,1.0
abc7df8d02,1.0
d4cced5f4c,1.0
eb8fb65281,1.0
d5ebd5f984,1.0
989ba2d8e7,1.0
30be865871,1.0
6a44382705,1.0
5f01174cd5,1.0
39c477c98e,1.0
7da058a4f6,1.0
5684446e7b,1.0
6b68e34660,1.0
75293e6d71,1.0
5ab5ca184c,1.0
8b98227591,1.0
1795d33bc6,1.0
999983bd97,1.0
d8977abcc3,1.0
28c0cdac1a,1.0
258618fe03,1.0
23dad0b69f,1.0
0d70fbb1f3,1.0
8b9c2a5e50,1.0
f6ff2fd628,1.0
bcf1767c4a,1.0
973aaf622e,1.0
9bf21c82f3,1.0
428802d196,1.0
e1975adfee,1.0
3464ef7647,1.0
a71d6a4734,1.0
be37842a18,1.0
7a60d63a34,1.0
b66219e011,1.0
2c801b5366,1.0
4ec73afa55,1.0
bf6db751ef,1.0
36ff69f301,1.0
05832fb2c4,1.0
ffe0dfb123,1.0
f5435a9e89,1.0
abfb47f0b8,1.0
e60b840b0f,1.0
66ed8370d0,1.0
1cd8d5467f,1.0
acdea0cf39,1.0
26bb87e379,1.0
7d770c7bd6,1.0
a52d9c7dec,1.0
653eaec42c,1.0
da9133b321,1.0
dcd74022d7,1.0
b99ba239de,1.0
bdef20bbcd,1.0
c27eef207f,1.0
533e5005d2,1.0
6b4b918764,1.0
098e49bc18,1.0
6d694ff7c1,1.0
7e10829ad0,1.0
ae2c206375,1.0
2acfbff4b8,1.0
19cc63aca3,1.0
ea953646cb,1.0
d5ab1ab06f,1.0
b749c20598,1.0
8874aa9d29,1.0
1aa361fe1a,1.0
9590e14088,1.0
fa9d4aeaf8,1.0
ef276daf1b,1.0
6e9b9920f2,1.0
25329e7d96,1.0
95ce0e14ce,1.0
0ce8b5c83d,1.0
d90bc40917,1.0
a1612cb824,1.0
1da9416c37,1.0
5d34c031fa,1.0
29dac23fcb,1.0
821ab8d5e4,1.0
007079b268,1.0
8112ab04aa,1.0
7e26065fff,1.0
9dea930118,1.0
780e59bcd7,1.0
43dc528d53,1.0
fcf1635aef,1.0
26d5231b93,1.0
4bc7d627ad,1.0
46dcf0b66d,1.0
635851ba95,1.0
20e09b9eaf,1.0
cf961d917e,1.0
5d9dcd45b8,1.0
f2d0944fcd,1.0
29506f993d,1.0
66a3b2a036,1.0
3b92cad313,1.0
03328a301b,1.0
639dada300,1.0
455941f0fb,1.0
7e7b8ac4eb,1.0
4545461e2b,1.0
300e4641ba,1.0
e22c5b9096,1.0
a399305e8d,1.0
6929c76266,1.0
2f10b348f4,1.0
d3c24282ab,1.0
12b20a0f7b,1.0
cfdbb7f29e,1.0
060d8bb5d5,1.0
3fa742a72e,1.0
886beb8aae,1.0
2f7b589c41,1.0
e5cd1c9bda,1.0
14caae56d8,1.0
5d470d3192,1.0
acdf2a77d4,1.0
47482b6d19,1.0
0e838fc060,1.0
f8dac18a2c,1.0
b7c40eced7,1.0
0ef15a1349,1.0
63ef622fd7,1.0
4177a4f15e,1.0
4a8e7ae63f,1.0
78161d90a3,1.0
aaf73cbd82,1.0
61ee079ba5,1.0
f9b6c4fe2e,1.0
c244549c82,1.0
06e32ccac1,1.0
0f60e9d1c1,1.0
715a6a8caa,1.0
1e46a09055,1.0
d734f6f284,1.0
73b8f76cb4,1.0
3f95308882,1.0
0795d7ad54,1.0
4da102991d,1.0
66081e7de2,1.0
39b6d9c485,1.0
145ba56a5a,1.0
312ee4bd83,1.0
1bc185153f,1.0
e92c3eac9b,1.0
898eb920ac,1.0
2adfc92acc,1.0
93b78bc424,1.0
8ddbe8e99b,1.0
5a5ea02439,1.0
adb093890f,1.0
600c1c5e3e,1.0
e5909bf38b,1.0
85257b9c96,1.0
2dbc714440,1.0
3d02e5d22e,1.0
f172eab046,1.0
63698c8eed,1.0
5d8369af1d,1.0
b8fa9e7e2b,1.0
b807c99b4b,1.0
f100af7a3b,1.0
461402680c,1.0
cb7359a0d8,1.0
09a0f650eb,1.0
b0495c5087,1.0
8dcc294d46,1.0
0a68c4f3b6,1.0
65a56799b9,1.0
e544261058,1.0
2ef17bd974,1.0
7f2caf1d49,1.0
baba9bcb3a,1.0
ebf9bdee6d,1.0
924e27aeda,1.0
cc6e242e88,1.0
d31f0597f5,1.0
37ed7e29d6,1.0
1f311bcfef,1.0
5b5c03a5f0,1.0
7caac2808c,1.0
63aedbe9fe,1.0
46f1ba10a6,1.0
aa1ae6ce1d,1.0
afa6bbf109,1.0
05d5943c37,1.0
9b388b2cd9,1.0
cff0e3e256,1.0
08606f36d1,1.0
62f3074724,1.0
3d772a60d6,1.0
3f06fb9a12,1.0
ca3b1dae3f,1.0
e3592de395,1.0
3d37d0aa09,1.0
8b1d88c1e2,1.0
34902d475c,1.0
9fb3b62571,1.0
f9a8dea902,1.0
deddbb63c8,1.0
f5a2614648,1.0
5229c74ce7,1.0
c5ee1ee772,1.0
12bb670169,1.0
70fba04997,1.0
702a8535a5,1.0
e97d6bd4ab,1.0
bafa63ba89,1.0
6bba94d225,1.0
da769e9be5,1.0
27eed86c41,1.0
e96ef28e55,1.0
19693f5997,1.0
091279a25f,1.0
5b70f8bc73,1.0
f8201b1ce3,1.0
4e686eec94,1.0
07e3a0a98c,1.0
80719f638c,1.0
4f26fc0981,1.0
8e9bcd2873,1.0
93de1656ca,1.0
d80df71119,1.0
bdf3c84851,1.0
1eb021bb6f,1.0
b0e4546251,1.0
aad2eb26cd,1.0
3c171ad63e,1.0
4c23fa2597,1.0
21cc0b687a,1.0
3674a601da,1.0
0063f9ce66,1.0
c4f4b37c8b,1.0
bc511c33cb,1.0
b2918d36c9,1.0
9ee143d387,1.0
1fb696a58c,1.0
02aacdcb65,1.0
5055018a65,1.0
f47767824c,1.0
4d60b43dc7,1.0
b0a717af8c,1.0
bdd93d298d,1.0
46ef889389,1.0
437f792822,1.0
e68742dc7f,1.0
40092f412f,1.0
ad95cc6f43,1.0
3708925bc2,1.0
4e1413bc99,1.0
b08964cf19,1.0
ab8d203651,1.0
8c45a9fb79,1.0
f1c89641bc,1.0
1c5088ffee,1.0
a154540c08,1.0
4a39481a50,1.0
4ac5fe22f7,1.0
e9c2859c51,1.0
59d29da933,1.0
bbf97a029a,1.0
4cb0ab19ed,1.0
2a2b5d0558,1.0
48b57c226e,1.0
a04a9fc4b0,1.0
f6be0ca187,1.0
df8239eba0,1.0
ceb57d45cc,1.0
317db125d6,1.0
f877442216,1.0
f1f8d50eff,1.0
0eccbaf201,1.0
f8a03c9d2c,1.0
719570e980,1.0
7085061403,1.0
3641597205,1.0
1b730a8fe0,1.0
709a86fd4a,1.0
783557bcb7,1.0
4c8bffec8c,1.0
99119b900f,1.0
db1013d3f0,1.0
e4c9bb339d,1.0
ed036f1d74,1.0
777182cef9,1.0
fab73f3a9f,1.0
9fb3633760,1.0
83c92f835b,1.0
92d7bd54cf,1.0
3b2aaab781,1.0
c0e5365bf0,1.0
bf8ef0039c,1.0
89e6ec5f28,1.0
1fd6118e78,1.0
7b3779a808,1.0
0d166cad9a,1.0
34327646c9,1.0
e11e919751,1.0
bb4ac6eb31,1.0
a8a619b1c9,1.0
a4e1ceae8d,1.0
324dc23455,1.0
0faa99ad6c,1.0
a203734990,1.0
d2196f1f2d,1.0
1056aabbb2,1.0
d205b332e6,1.0
1de5cfa298,1.0
f23981aaba,1.0
c2ae2a443a,1.0
606311c3d6,1.0
62ba17ea78,1.0
a85eb567d6,1.0
2756eb5fa9,1.0
5b5be601c2,1.0
3e3d67efc2,1.0
7e1f9299a3,1.0
a0fc691a5b,1.0
4ec2208c6e,1.0
a2dd416423,1.0
64741e6c2c,1.0
f3b48f0f27,1.0
c50bdd4567,1.0
7563ea2e16,1.0
a1d7004bc4,1.0
653f297663,1.0
1689a46690,1.0
c277d11dbf,1.0
5655078564,1.0
4f90b98302,1.0
e6f2007196,1.0
5e00a1d1d1,1.0
cda2c56cef,1.0
b79ebb8e91,1.0
ac00adda49,1.0
59c17e62dc,1.0
fbea09d42d,1.0
7ed78468fa,1.0
d421fbd332,1.0
3c3b471263,1.0
d48b6ff342,1.0
32883c8788,1.0
34b20a06ef,1.0
0dc477a568,1.0
0c79867978,1.0
365711c26e,1.0
12d86a991c,1.0
35f7411ccf,1.0
7b9efb5c34,1.0
b74bff7d60,1.0
2b57d9fe2d,1.0
ab447d7be6,1.0
f86f222ff4,1.0
27024dbb18,1.0
0d64ba9efd,1.0
13f981fa30,1.0
133d834d4a,1.0
1f9019bba5,1.0
d0e0be33a9,1.0
5a49b3b478,1.0
f1b5f0b8b7,1.0
0158b8a144,1.0
331663d438,1.0
e381609148,1.0
8ab2395783,1.0
5eaa57f29f,1.0
5770eda641,1.0
718f5c214a,1.0
7017d6c8cf,1.0
2c570c2fb3,1.0
08a5e90bc7,1.0
513f76eabe,1.0
518d16a67b,1.0
24ad5b316e,1.0
ea80df7e79,1.0
e887fbdfd5,1.0
cf377d16dc,1.0
5ca1ff6525,1.0
26149e0547,1.0
8ba644c9bd,1.0
37400b0e21,1.0
9bc88bd949,1.0
197f0fe0fa,1.0
2b29f25d61,1.0
5fad471c2b,1.0
13fa373a34,1.0
5b34a814eb,1.0
e2bb0b25df,1.0
ddf77049bc,1.0
846d9eb4bd,1.0
172c1ff68b,1.0
3c3312a449,1.0
44cdb2ec4a,1.0
e6ba90afab,1.0
d5458903ed,1.0
e08f8b684d,1.0
57a498a841,1.0
7e45ea194d,1.0
7a265d05bf,1.0
77fe13f876,1.0
952c19e1f8,1.0
97afa4ae07,1.0
2945bc7632,1.0
56437e0860,1.0
27cc670298,1.0
3d17c4811f,1.0
f3c6e98737,1.0
c10c15d339,1.0
1e8b41fd8a,1.0
d84f999aec,1.0
0565af554d,1.0
d478a9419c,1.0
c2e650a02f,1.0
e851cd57b9,1.0
bff45fe27f,1.0
82c72d7fd0,1.0
0935d6c80d,1.0
e05b470def,1.0
df8d4f969a,1.0
16a14d51ce,1.0
efb9d473fa,1.0
b99d926d45,1.0
5f7c41e2af,1.0
7d093817af,1.0
1e83aba60f,1.0
6b27e4e1a6,1.0
bbc6126c96,1.0
c69ccdfa56,1.0
86c03054d7,1.0
dd7a9fb210,1.0
9f07307c90,1.0
7129853b7d,1.0
7100d525ab,1.0
bb4a8f2ee5,1.0
f6c5e072be,1.0
78622d91a3,1.0
af7bbb421d,1.0
7543436cad,1.0
5ec14d968a,1.0
e5f63a649d,1.0
f702a8f65f,1.0
255855245b,1.0
a0bb7baf1e,1.0
7f38289044,1.0
a70c8f9ccf,1.0
a66b2a186d,1.0
fa52ceb912,1.0
04c5d49be7,1.0
8a2a4790e0,1.0
0c83190ad8,1.0
535cf4afd1,1.0
ea321b4877,1.0
860b2bb70c,1.0
eb7eb7b5d2,1.0
fe92f9a5ba,1.0
f422f53b7f,1.0
d131289faf,1.0
a86e19fcdc,1.0
c7d44a0dcc,1.0
4a2a6251ad,1.0
6d514da7d2,1.0
5d1f958304,1.0
81d6211f4d,1.0
133c114621,1.0
b0b3c619ec,1.0
27862f0dac,1.0
bab53b4152,1.0
7296060fa1,1.0
fee2de889e,1.0
2bb3411362,1.0
67925851a7,1.0
6adb010cca,1.0
9782804e9a,1.0
be9123b48d,1.0
af3f588c75,1.0
1559c3c50f,1.0
0d1cd6f807,1.0
5468ee6670,1.0
41396db3db,1.0
eadb5f8e35,1.0
2334cae701,1.0
8a8c28f5ba,1.0
1794111db0,1.0
2630d1e57b,1.0
11bdda3f0f,1.0
25e66aef86,1.0
efa60e6aaf,1.0
40e3087f9c,1.0
c7c7f7f025,1.0
f444455c3d,1.0
39ca6c87a2,1.0
c4c731f0bc,1.0
15df143844,1.0
0a60343f49,1.0
1d9c6a757d,1.0
b8773651cc,1.0
744a347fe1,1.0
1141332763,1.0
65a93189f7,1.0
af53db2f59,1.0
bd5e56bd6d,1.0
b72b9133e1,1.0
323d98cde7,1.0
11160e0e7b,1.0
2fd12a2127,1.0
9434477ce5,1.0
86a2a1b941,1.0
d44a6cf5cd,1.0
8eb111aa95,1.0
3993c6275a,1.0
413de4886e,1.0
4a17fa9a21,1.0
c94d2a937e,1.0
bebcf67cbd,1.0
85ed5b9cf7,1.0
62a8133675,1.0
037786f72b,1.0
d60072b03a,1.0
1eb9ad8323,1.0
567bf61ac0,1.0
cca69edec6,1.0
eee3bca85b,1.0
6705942f3d,1.0
d070c640de,1.0
25bb6325fd,1.0
67d8083360,1.0
08ad89c6b0,1.0
c9f9a8dbf5,1.0
78b7b9b4b2,1.0
67d8d0df42,1.0
a5318c0473,1.0
e88d4be483,1.0
38a01880d5,1.0
f03e80aa5a,1.0
562a5e5e73,1.0
154f2174b3,1.0
414bc62f47,1.0
563ecd5b59,1.0
2a86a6d18e,1.0
993c6eadd2,1.0
3efe91fd90,1.0
a2fb6bdb96,1.0
4e95c5d0bb,1.0
c3f103b7f4,1.0
81828d16cc,1.0
83a487db96,1.0
4cda1699cf,1.0
6788d6c565,1.0
427172cda4,1.0
b06cbda66b,1.0
27a39da558,1.0
f93cc42240,1.0
3267cb179c,1.0
1e4a3213d0,1.0
3a1ff015f6,1.0
0bc3d2ce9f,1.0
e312ee1d81,1.0
910fc24293,1.0
a7b2b3ec1d,1.0
63983dd792,1.0
87b8bcb650,1.0
9e79ecea42,1.0
dd25e39cf5,1.0
2a32a1e804,1.0
25f5cd0c17,1.0
22ecd73521,1.0
66bba7de03,1.0
694a98d42f,1.0
44118d01e8,1.0
7b6eb894bd,1.0
9cba8bf464,1.0
c3a903564e,1.0
917ebb327b,1.0
b5610e69af,1.0
2839a4d1d8,1.0
ea1db74ed8,1.0
2247d7ed5c,1.0
a8904c7fd6,1.0
f46d274a8b,1.0
1fbce7ad49,1.0
3289389558,1.0
a09695ea80,1.0
c82d63fb78,1.0
f6370ad335,1.0
d61916f215,1.0
dd9a08a95a,1.0
a7a4f1809e,1.0
e0606803af,1.0
d32958f921,1.0
81b4b53de4,1.0
2b0526e791,1.0
5236d69815,1.0
90be8eaffb,1.0
7afd74a542,1.0
10e27a89e4,1.0
